start_date,end_date,day,status,discipline,discipline_code,event,event_medal,phase,gender,event_type,venue,venue_code,location_description,location_code,url,date
2024-08-09 13:10:00+02:00,2024-08-09 13:17:00+02:00,2024-08-09,FINISHED,Canoe Sprint,CSP,Women's Kayak Double 500m,1,Women's Kayak Double 500m Finals,W,COUP,Nautical St - Flat water,VN1,Vaires-sur-Marne Nautical Stadium - Flat water,VN1,/en/paris-2024/results/canoe-sprint/women-s-kayak-double-500m/fnl---------,2024-08-09
2024-08-09 13:20:00+02:00,2024-08-09 13:27:00+02:00,2024-08-09,FINISHED,Canoe Sprint,CSP,Men's Kayak Double 500m,0,Men's Kayak Double 500m Finals,M,COUP,Nautical St - Flat water,VN1,Vaires-sur-Marne Nautical Stadium - Flat water,VN1,/en/paris-2024/results/canoe-sprint/men-s-kayak-double-500m/fnl---------,2024-08-09
2024-08-09 13:30:00+02:00,2024-08-09 13:37:00+02:00,2024-08-09,FINISHED,Canoe Sprint,CSP,Men's Kayak Double 500m,1,Men's Kayak Double 500m Finals,M,COUP,Nautical St - Flat water,VN1,Vaires-sur-Marne Nautical Stadium - Flat water,VN1,/en/paris-2024/results/canoe-sprint/men-s-kayak-double-500m/fnl---------,2024-08-09
2024-08-09 13:40:00+02:00,2024-08-09 13:47:00+02:00,2024-08-09,FINISHED,Canoe Sprint,CSP,Men's Canoe Single 1000m,0,Men's Canoe Single 1000m Finals,M,ATH,Nautical St - Flat water,VN1,Vaires-sur-Marne Nautical Stadium - Flat water,VN1,/en/paris-2024/results/canoe-sprint/men-s-canoe-single-1000m/fnl---------,2024-08-09
2024-08-09 13:40:00+02:00,2024-08-09 14:00:00+02:00,2024-08-09,FINISHED,Modern Pentathlon,MPN,Men's Individual,0,Men's Individual Semi-finals,M,ATH,Château de Versailles,VER,Château de Versailles,VER,/en/paris-2024/results/modern-pentathlon/men-s-individual/sfnl0001fe--,2024-08-09
2024-08-09 13:50:00+02:00,2024-08-09 13:57:00+02:00,2024-08-09,FINISHED,Canoe Sprint,CSP,Men's Canoe Single 1000m,1,Men's Canoe Single 1000m Finals,M,ATH,Nautical St - Flat water,VN1,Vaires-sur-Marne Nautical Stadium - Flat water,VN1,/en/paris-2024/results/canoe-sprint/men-s-canoe-single-1000m/fnl---------,2024-08-09
2024-08-09 14:00:00+02:00,2024-08-09 14:41:00+02:00,2024-08-09,FINISHED,Cycling Track,CTR,Women's Sprint,0,"Women's Sprint, Qualifying",W,ATH,National Velodrome,VE1,Saint-Quentin-en-Yvelines Velodrome,VE1,/en/paris-2024/results/cycling-track/women-s-sprint/qual000100--,2024-08-09
2024-08-09 14:00:00+02:00,2024-08-09 15:45:00+02:00,2024-08-09,FINISHED,Hockey,HOC,Women,3,Women's Finals,W,HTEAM,Yves-du-Manoir Stadium,YDM,Yves-du-Manoir Stadium - Pitch 1,HO1,/en/paris-2024/results/hockey/women/fnl-000200--,2024-08-09
2024-08-09 14:10:00+02:00,2024-08-09 14:25:00+02:00,2024-08-09,FINISHED,Modern Pentathlon,MPN,Men's Individual,0,Men's Individual Semi-finals,M,ATH,Château de Versailles,VER,Château de Versailles,VER,/en/paris-2024/results/modern-pentathlon/men-s-individual/sfnl0001sw00,2024-08-09
2024-08-09 14:30:00+02:00,2024-08-09 17:03:00+02:00,2024-08-09,FINISHED,Rhythmic Gymnastics,GRY,Individual All-Around,1,Individual All-Around Final,W,ATH,La Chapelle Arena,CPL,Porte de La Chapelle Arena,CPL,/en/paris-2024/results/rhythmic-gymnastics/individual-all-around/fnl-a0000100,2024-08-09
2024-08-09 14:30:00+02:00,2024-08-09 14:40:00+02:00,2024-08-09,FINISHED,Taekwondo,TKW,Women -67kg,0,Women -67kg Quarterfinals,W,HATH,Grand Palais,GRP,Grand Palais,GRP,/en/paris-2024/results/taekwondo/women--67kg/qfnl000100--,2024-08-09
2024-08-09 14:35:00+02:00,2024-08-09 16:00:00+02:00,2024-08-09,FINISHED,Water Polo,WPO,Men,0,Men's Semifinals,M,HTEAM,Paris La Defense Arena,DEF,Paris La Defense Arena,DEF,/en/paris-2024/results/water-polo/men/sfnl000100--,2024-08-09
2024-08-09 14:40:00+02:00,2024-08-09 15:00:00+02:00,2024-08-09,FINISHED,Modern Pentathlon,MPN,Men's Individual,0,Men's Individual Semi-finals,M,ATH,Château de Versailles,VER,Château de Versailles,VER,/en/paris-2024/results/modern-pentathlon/men-s-individual/sfnl0001lr--,2024-08-09
2024-08-09 14:40:00+02:00,2024-08-09 14:53:00+02:00,2024-08-09,FINISHED,Taekwondo,TKW,Men -80kg,0,Men -80kg Quarterfinals,M,HATH,Grand Palais,GRP,Grand Palais,GRP,/en/paris-2024/results/taekwondo/men--80kg/qfnl000100--,2024-08-09
2024-08-09 14:41:00+02:00,2024-08-09 14:48:00+02:00,2024-08-09,FINISHED,Cycling Track,CTR,Men's Sprint,0,"Men's Sprint, Semifinals",M,ATH,National Velodrome,VE1,Saint-Quentin-en-Yvelines Velodrome,VE1,/en/paris-2024/results/cycling-track/men-s-sprint/sfnl--------,2024-08-09
2024-08-09 14:48:00+02:00,2024-08-09 15:29:00+02:00,2024-08-09,FINISHED,Cycling Track,CTR,Women's Sprint,0,"Women's Sprint, 1/32 Finals",W,ATH,National Velodrome,VE1,Saint-Quentin-en-Yvelines Velodrome,VE1,/en/paris-2024/results/cycling-track/women-s-sprint/r64---------,2024-08-09
2024-08-09 14:53:00+02:00,2024-08-09 15:06:00+02:00,2024-08-09,FINISHED,Taekwondo,TKW,Women -67kg,0,Women -67kg Quarterfinals,W,HATH,Grand Palais,GRP,Grand Palais,GRP,/en/paris-2024/results/taekwondo/women--67kg/qfnl000200--,2024-08-09
2024-08-09 15:00:00+02:00,2024-08-09 16:06:00+02:00,2024-08-09,FINISHED,Diving,DIV,Women's 3m Springboard,1,Women's 3m Springboard Final,W,ATH,Aquatics Centre,AQC,Aquatics Centre,AQC,/en/paris-2024/results/diving/women-s-3m-springboard/fnl-000100--,2024-08-09
2024-08-09 15:00:00+02:00,2024-08-09 16:45:00+02:00,2024-08-09,FINISHED,Football,FBL,Women,3,Women's Finals,W,HTEAM,Lyon Stadium,LYO,"Lyon Stadium, Lyon",LYO,/en/paris-2024/results/football/women/fnl-000200--,2024-08-09
2024-08-09 15:00:00+02:00,2024-08-09 18:00:00+02:00,2024-08-09,FINISHED,Table Tennis,TTE,Men's Team,1,Men's Team Finals,M,HTEAM,South Paris Arena 4,SP4,South Paris Arena 4 Table 1,TT1,/en/paris-2024/results/table-tennis/men-s-team/fnl-00010000,2024-08-09
2024-08-09 15:00:00+02:00,2024-08-09 17:30:00+02:00,2024-08-09,FINISHED,Weightlifting,WLF,Men's 89kg,1,Men's 89kg,M,ATH,South Paris Arena 6,SP6,South Paris Arena 6,SP6,/en/paris-2024/results/weightlifting/men-s-89kg/fnl-000100--,2024-08-09
2024-08-09 15:06:00+02:00,2024-08-09 15:19:00+02:00,2024-08-09,FINISHED,Taekwondo,TKW,Men -80kg,0,Men -80kg Quarterfinals,M,HATH,Grand Palais,GRP,Grand Palais,GRP,/en/paris-2024/results/taekwondo/men--80kg/qfnl000200--,2024-08-09
2024-08-09 15:19:00+02:00,2024-08-09 15:32:00+02:00,2024-08-09,FINISHED,Taekwondo,TKW,Women -67kg,0,Women -67kg Quarterfinals,W,HATH,Grand Palais,GRP,Grand Palais,GRP,/en/paris-2024/results/taekwondo/women--67kg/qfnl000300--,2024-08-09
2024-08-09 15:29:00+02:00,2024-08-09 15:38:00+02:00,2024-08-09,FINISHED,Cycling Track,CTR,Men's Sprint,0,"Men's Sprint, Semifinals",M,ATH,National Velodrome,VE1,Saint-Quentin-en-Yvelines Velodrome,VE1,/en/paris-2024/results/cycling-track/men-s-sprint/sfnl--------,2024-08-09
2024-08-09 15:32:00+02:00,2024-08-09 15:45:00+02:00,2024-08-09,FINISHED,Taekwondo,TKW,Men -80kg,0,Men -80kg Quarterfinals,M,HATH,Grand Palais,GRP,Grand Palais,GRP,/en/paris-2024/results/taekwondo/men--80kg/qfnl000300--,2024-08-09
2024-08-09 15:38:00+02:00,2024-08-09 15:52:00+02:00,2024-08-09,FINISHED,Cycling Track,CTR,Women's Sprint,0,"Women's Sprint, 1/32 Finals Repechages",W,ATH,National Velodrome,VE1,Saint-Quentin-en-Yvelines Velodrome,VE1,/en/paris-2024/results/cycling-track/women-s-sprint/rep1--------,2024-08-09
2024-08-09 15:45:00+02:00,2024-08-09 15:58:00+02:00,2024-08-09,FINISHED,Taekwondo,TKW,Women -67kg,0,Women -67kg Quarterfinals,W,HATH,Grand Palais,GRP,Grand Palais,GRP,/en/paris-2024/results/taekwondo/women--67kg/qfnl000400--,2024-08-09
2024-08-09 15:52:00+02:00,2024-08-09 15:52:00+02:00,2024-08-09,CANCELLED,Cycling Track,CTR,Men's Sprint,0,"Men's Sprint, Semifinals",M,ATH,National Velodrome,VE1,Saint-Quentin-en-Yvelines Velodrome,VE1,,2024-08-09
2024-08-09 15:58:00+02:00,2024-08-09 16:11:00+02:00,2024-08-09,FINISHED,Taekwondo,TKW,Men -80kg,0,Men -80kg Quarterfinals,M,HATH,Grand Palais,GRP,Grand Palais,GRP,/en/paris-2024/results/taekwondo/men--80kg/qfnl000400--,2024-08-09
2024-08-09 16:00:00+02:00,2024-08-09 16:07:45+02:00,2024-08-09,FINISHED,Breaking,BKG,B-Girls,0,B-Girls Pre-Qualifier,W,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-girls/r32-000100--,2024-08-09
2024-08-09 16:00:00+02:00,2024-08-09 18:15:00+02:00,2024-08-09,FINISHED,Volleyball,VVO,Men,3,Men's Finals,M,HTEAM,South Paris Arena 1,SP1,South Paris Arena 1,SP1,/en/paris-2024/results/volleyball/men/fnl-000200--,2024-08-09
2024-08-09 16:07:00+02:00,2024-08-09 16:12:50+02:00,2024-08-09,FINISHED,Breaking,BKG,B-Girls,0,B-Girls Round Robin - Group B,W,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-girls/gpb-000100--,2024-08-09
2024-08-09 16:11:00+02:00,2024-08-09 16:24:00+02:00,2024-08-09,FINISHED,Taekwondo,TKW,Women -67kg,0,Women -67kg Semifinals,W,HATH,Grand Palais,GRP,Grand Palais,GRP,/en/paris-2024/results/taekwondo/women--67kg/sfnl000100--,2024-08-09
2024-08-09 16:13:00+02:00,2024-08-09 16:19:00+02:00,2024-08-09,FINISHED,Breaking,BKG,B-Girls,0,B-Girls Round Robin - Group B,W,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-girls/gpb-000200--,2024-08-09
2024-08-09 16:19:00+02:00,2024-08-09 16:25:00+02:00,2024-08-09,FINISHED,Breaking,BKG,B-Girls,0,B-Girls Round Robin - Group C,W,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-girls/gpc-000100--,2024-08-09
2024-08-09 16:24:00+02:00,2024-08-09 16:37:00+02:00,2024-08-09,FINISHED,Taekwondo,TKW,Men -80kg,0,Men -80kg Semifinals,M,HATH,Grand Palais,GRP,Grand Palais,GRP,/en/paris-2024/results/taekwondo/men--80kg/sfnl000100--,2024-08-09
2024-08-09 16:25:00+02:00,2024-08-09 16:31:00+02:00,2024-08-09,FINISHED,Breaking,BKG,B-Girls,0,B-Girls Round Robin - Group C,W,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-girls/gpc-000200--,2024-08-09
2024-08-09 16:30:00+02:00,2024-08-09 18:30:00+02:00,2024-08-09,FINISHED,Handball,HBL,Men,0,Men's Semifinals,M,HTEAM,Pierre Mauroy Stadium,LIL,Pierre Mauroy Stadium,LIL,/en/paris-2024/results/handball/men/sfnl000100--,2024-08-09
2024-08-09 16:31:00+02:00,2024-08-09 16:37:00+02:00,2024-08-09,FINISHED,Breaking,BKG,B-Girls,0,B-Girls Round Robin - Group D,W,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-girls/gpd-000100--,2024-08-09
2024-08-09 16:37:00+02:00,2024-08-09 16:43:00+02:00,2024-08-09,FINISHED,Breaking,BKG,B-Girls,0,B-Girls Round Robin - Group D,W,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-girls/gpd-000200--,2024-08-09
2024-08-09 16:37:00+02:00,2024-08-09 16:50:00+02:00,2024-08-09,FINISHED,Taekwondo,TKW,Women -67kg,0,Women -67kg Semifinals,W,HATH,Grand Palais,GRP,Grand Palais,GRP,/en/paris-2024/results/taekwondo/women--67kg/sfnl000200--,2024-08-09
2024-08-09 16:43:00+02:00,2024-08-09 16:49:00+02:00,2024-08-09,FINISHED,Breaking,BKG,B-Girls,0,B-Girls Round Robin - Group A,W,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-girls/gpa-000100--,2024-08-09
2024-08-09 16:49:00+02:00,2024-08-09 16:56:30+02:00,2024-08-09,FINISHED,Breaking,BKG,B-Girls,0,B-Girls Round Robin - Group A,W,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-girls/gpa-000200--,2024-08-09
2024-08-09 16:50:00+02:00,2024-08-09 17:03:00+02:00,2024-08-09,FINISHED,Taekwondo,TKW,Men -80kg,0,Men -80kg Semifinals,M,HATH,Grand Palais,GRP,Grand Palais,GRP,/en/paris-2024/results/taekwondo/men--80kg/sfnl000200--,2024-08-09
2024-08-09 16:57:00+02:00,2024-08-09 17:03:00+02:00,2024-08-09,FINISHED,Breaking,BKG,B-Girls,0,B-Girls Round Robin - Group B,W,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-girls/gpb-000300--,2024-08-09
2024-08-09 17:00:00+02:00,2024-08-09 17:35:00+02:00,2024-08-09,FINISHED,Modern Pentathlon,MPN,Men's Individual,0,Men's Individual Semi-finals,M,ATH,Château de Versailles,VER,Château de Versailles,VER,/en/paris-2024/results/modern-pentathlon/men-s-individual/sfnl0002eq--,2024-08-09
2024-08-09 17:03:00+02:00,2024-08-09 17:09:00+02:00,2024-08-09,FINISHED,Breaking,BKG,B-Girls,0,B-Girls Round Robin - Group B,W,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-girls/gpb-000400--,2024-08-09
2024-08-09 17:09:00+02:00,2024-08-09 17:15:00+02:00,2024-08-09,FINISHED,Breaking,BKG,B-Girls,0,B-Girls Round Robin - Group C,W,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-girls/gpc-000300--,2024-08-09
2024-08-09 17:15:00+02:00,2024-08-09 17:21:00+02:00,2024-08-09,FINISHED,Breaking,BKG,B-Girls,0,B-Girls Round Robin - Group C,W,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-girls/gpc-000400--,2024-08-09
2024-08-09 17:21:00+02:00,2024-08-09 17:27:00+02:00,2024-08-09,FINISHED,Breaking,BKG,B-Girls,0,B-Girls Round Robin - Group D,W,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-girls/gpd-000300--,2024-08-09
2024-08-09 17:27:00+02:00,2024-08-09 17:33:00+02:00,2024-08-09,FINISHED,Breaking,BKG,B-Girls,0,B-Girls Round Robin - Group D,W,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-girls/gpd-000400--,2024-08-09
2024-08-09 17:30:00+02:00,2024-08-09 19:15:00+02:00,2024-08-09,FINISHED,Basketball,BKB,Women,0,Women's Semifinals,W,HTEAM,Bercy Arena,BCY,Bercy Arena,BCY,/en/paris-2024/results/basketball/women/sfnl000200--,2024-08-09
2024-08-09 17:33:00+02:00,2024-08-09 17:39:00+02:00,2024-08-09,FINISHED,Breaking,BKG,B-Girls,0,B-Girls Round Robin - Group A,W,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-girls/gpa-000300--,2024-08-09
2024-08-09 17:39:00+02:00,2024-08-09 17:45:30+02:00,2024-08-09,FINISHED,Breaking,BKG,B-Girls,0,B-Girls Round Robin - Group A,W,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-girls/gpa-000400--,2024-08-09
2024-08-09 17:40:00+02:00,2024-08-09 18:00:00+02:00,2024-08-09,FINISHED,Modern Pentathlon,MPN,Men's Individual,0,Men's Individual Semi-finals,M,ATH,Château de Versailles,VER,Château de Versailles,VER,/en/paris-2024/results/modern-pentathlon/men-s-individual/sfnl0002fe--,2024-08-09
2024-08-09 17:45:00+02:00,2024-08-09 17:51:00+02:00,2024-08-09,FINISHED,Breaking,BKG,B-Girls,0,B-Girls Round Robin - Group B,W,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-girls/gpb-000500--,2024-08-09
2024-08-09 17:51:00+02:00,2024-08-09 17:57:00+02:00,2024-08-09,FINISHED,Breaking,BKG,B-Girls,0,B-Girls Round Robin - Group B,W,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-girls/gpb-000600--,2024-08-09
2024-08-09 17:57:00+02:00,2024-08-09 18:03:00+02:00,2024-08-09,FINISHED,Breaking,BKG,B-Girls,0,B-Girls Round Robin - Group C,W,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-girls/gpc-000500--,2024-08-09
2024-08-09 18:00:00+02:00,2024-08-09 18:09:00+02:00,2024-08-09,FINISHED,Cycling Track,CTR,Men's Sprint,0,"Men's Sprint, Finals",M,ATH,National Velodrome,VE1,Saint-Quentin-en-Yvelines Velodrome,VE1,/en/paris-2024/results/cycling-track/men-s-sprint/fnl---------,2024-08-09
2024-08-09 18:00:00+02:00,2024-08-09 19:45:00+02:00,2024-08-09,FINISHED,Football,FBL,Men,1,Men's Finals,M,HTEAM,Parc des Princes,PDP,"Parc des Princes, Paris",PDP,/en/paris-2024/results/football/men/fnl-000100--,2024-08-09
2024-08-09 18:00:00+02:00,2024-08-09 19:25:00+02:00,2024-08-09,FINISHED,Water Polo,WPO,Men,0,Men's Classification 5th-8th,M,HTEAM,Paris La Defense Arena,DEF,Paris La Defense Arena,DEF,/en/paris-2024/results/water-polo/men/sf5-000100--,2024-08-09
2024-08-09 18:03:00+02:00,2024-08-09 18:09:00+02:00,2024-08-09,FINISHED,Breaking,BKG,B-Girls,0,B-Girls Round Robin - Group C,W,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-girls/gpc-000600--,2024-08-09
2024-08-09 18:09:00+02:00,2024-08-09 18:15:00+02:00,2024-08-09,FINISHED,Breaking,BKG,B-Girls,0,B-Girls Round Robin - Group D,W,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-girls/gpd-000500--,2024-08-09
2024-08-09 18:09:00+02:00,2024-08-09 19:02:00+02:00,2024-08-09,FINISHED,Cycling Track,CTR,Women's Madison,1,"Women's Madison, Final",W,TEAM,National Velodrome,VE1,Saint-Quentin-en-Yvelines Velodrome,VE1,/en/paris-2024/results/cycling-track/women-s-madison/fnl-000100--,2024-08-09
2024-08-09 18:10:00+02:00,2024-08-09 18:25:00+02:00,2024-08-09,FINISHED,Modern Pentathlon,MPN,Men's Individual,0,Men's Individual Semi-finals,M,ATH,Château de Versailles,VER,Château de Versailles,VER,/en/paris-2024/results/modern-pentathlon/men-s-individual/sfnl0002sw00,2024-08-09
2024-08-09 18:15:00+02:00,2024-08-09 18:21:00+02:00,2024-08-09,FINISHED,Breaking,BKG,B-Girls,0,B-Girls Round Robin - Group D,W,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-girls/gpd-000600--,2024-08-09
2024-08-09 18:15:00+02:00,2024-08-09 18:25:00+02:00,2024-08-09,FINISHED,Wrestling,WRE,Men's Freestyle 74kg,0,MFS 74kg Semifinals,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat B,WRB,/en/paris-2024/results/wrestling/men-s-freestyle-74kg/sfnl000100--,2024-08-09
2024-08-09 18:21:00+02:00,2024-08-09 18:27:00+02:00,2024-08-09,FINISHED,Breaking,BKG,B-Girls,0,B-Girls Round Robin - Group A,W,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-girls/gpa-000500--,2024-08-09
2024-08-09 18:25:00+02:00,2024-08-09 18:35:00+02:00,2024-08-09,FINISHED,Wrestling,WRE,Men's Freestyle 74kg,0,MFS 74kg Semifinals,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat B,WRB,/en/paris-2024/results/wrestling/men-s-freestyle-74kg/sfnl000200--,2024-08-09
2024-08-09 18:27:00+02:00,2024-08-09 18:36:20+02:00,2024-08-09,FINISHED,Breaking,BKG,B-Girls,0,B-Girls Round Robin - Group A,W,HATH,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/breaking/b-girls/gpa-000600--,2024-08-09
2024-08-09 18:35:00+02:00,2024-08-09 18:45:00+02:00,2024-08-09,FINISHED,Wrestling,WRE,Men's Freestyle 125kg,0,MFS 125kg Semifinals,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat B,WRB,/en/paris-2024/results/wrestling/men-s-freestyle-125kg/sfnl000100--,2024-08-09
2024-08-09 18:40:00+02:00,2024-08-09 19:00:00+02:00,2024-08-09,FINISHED,Modern Pentathlon,MPN,Men's Individual,0,Men's Individual Semi-finals,M,ATH,Château de Versailles,VER,Château de Versailles,VER,/en/paris-2024/results/modern-pentathlon/men-s-individual/sfnl0002lr--,2024-08-09
2024-08-09 18:45:00+02:00,2024-08-09 18:55:00+02:00,2024-08-09,FINISHED,Wrestling,WRE,Men's Freestyle 125kg,0,MFS 125kg Semifinals,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat B,WRB,/en/paris-2024/results/wrestling/men-s-freestyle-125kg/sfnl000200--,2024-08-09
2024-08-09 18:55:00+02:00,2024-08-09 19:05:00+02:00,2024-08-09,FINISHED,Wrestling,WRE,Women's Freestyle 62kg,0,WFS 62kg Semifinals,W,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat B,WRB,/en/paris-2024/results/wrestling/women-s-freestyle-62kg/sfnl000100--,2024-08-09
2024-08-09 19:02:00+02:00,2024-08-09 19:10:00+02:00,2024-08-09,FINISHED,Cycling Track,CTR,Men's Sprint,0,"Men's Sprint, Finals",M,ATH,National Velodrome,VE1,Saint-Quentin-en-Yvelines Velodrome,VE1,/en/paris-2024/results/cycling-track/men-s-sprint/fnl---------,2024-08-09
2024-08-09 19:05:00+02:00,2024-08-09 19:15:00+02:00,2024-08-09,FINISHED,Wrestling,WRE,Women's Freestyle 62kg,0,WFS 62kg Semifinals,W,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat B,WRB,/en/paris-2024/results/wrestling/women-s-freestyle-62kg/sfnl000200--,2024-08-09
2024-08-09 19:10:00+02:00,2024-08-09 19:38:00+02:00,2024-08-09,FINISHED,Cycling Track,CTR,Women's Sprint,0,"Women's Sprint, 1/16 Finals",W,ATH,National Velodrome,VE1,Saint-Quentin-en-Yvelines Velodrome,VE1,/en/paris-2024/results/cycling-track/women-s-sprint/r32---------,2024-08-09
2024-08-09 19:15:00+02:00,2024-08-09 19:25:00+02:00,2024-08-09,FINISHED,Wrestling,WRE,Men's Freestyle 57kg,3,MFS 57kg Bronze Medal Matches,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat B,WRB,/en/paris-2024/results/wrestling/men-s-freestyle-57kg/repf000100--,2024-08-09
2024-08-09 19:25:00+02:00,2024-08-09 19:35:00+02:00,2024-08-09,FINISHED,Wrestling,WRE,Men's Freestyle 57kg,3,MFS 57kg Bronze Medal Matches,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat B,WRB,/en/paris-2024/results/wrestling/men-s-freestyle-57kg/repf000200--,2024-08-09
2024-08-09 19:30:00+02:00,2024-08-09 21:13:00+02:00,2024-08-09,FINISHED,Artistic Swimming,SWA,Duet,0,Duet Final,W,COUP,Aquatics Centre,AQC,Aquatics Centre,AQC,/en/paris-2024/results/artistic-swimming/duet/fnl-000200--,2024-08-09
2024-08-09 19:30:00+02:00,2024-08-09 19:31:00+02:00,2024-08-09,FINISHED,Athletics,ATH,Women's 4 x 100m Relay,1,Women's 4 x 100m Relay Final,W,TEAM,Stade de France,STA,Stade de France - Track,A01,/en/paris-2024/results/athletics/women-s-4-x-100m-relay/fnl-000100--,2024-08-09
2024-08-09 19:30:00+02:00,2024-08-09 19:40:00+02:00,2024-08-09,FINISHED,Taekwondo,TKW,Women -67kg,0,Women -67kg Repechages,W,HATH,Grand Palais,GRP,Grand Palais,GRP,/en/paris-2024/results/taekwondo/women--67kg/rep1000200--,2024-08-09
2024-08-09 19:30:00+02:00,2024-08-09 22:00:00+02:00,2024-08-09,FINISHED,Weightlifting,WLF,Women's 71kg,1,Women's 71kg,W,ATH,South Paris Arena 6,SP6,South Paris Arena 6,SP6,/en/paris-2024/results/weightlifting/women-s-71kg/fnl-000100--,2024-08-09
2024-08-09 19:35:00+02:00,2024-08-09 21:00:00+02:00,2024-08-09,FINISHED,Water Polo,WPO,Men,0,Men's Semifinals,M,HTEAM,Paris La Defense Arena,DEF,Paris La Defense Arena,DEF,/en/paris-2024/results/water-polo/men/sfnl000200--,2024-08-09
2024-08-09 19:35:00+02:00,2024-08-09 19:45:00+02:00,2024-08-09,FINISHED,Wrestling,WRE,Men's Freestyle 57kg,1,MFS 57kg Final,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat B,WRB,/en/paris-2024/results/wrestling/men-s-freestyle-57kg/fnl-000100--,2024-08-09
2024-08-09 19:37:00+02:00,2024-08-09 20:47:00+02:00,2024-08-09,FINISHED,Athletics,ATH,Women's Shot Put,1,Women's Shot Put Final,W,ATH,Stade de France,STA,Stade de France - Shot Put,A16,/en/paris-2024/results/athletics/women-s-shot-put/fnl-000100--,2024-08-09
2024-08-09 19:38:00+02:00,2024-08-09 19:46:00+02:00,2024-08-09,FINISHED,Cycling Track,CTR,Men's Sprint,1,"Men's Sprint, Finals",M,ATH,National Velodrome,VE1,Saint-Quentin-en-Yvelines Velodrome,VE1,/en/paris-2024/results/cycling-track/men-s-sprint/fnl---------,2024-08-09
2024-08-09 19:40:00+02:00,2024-08-09 19:53:00+02:00,2024-08-09,FINISHED,Taekwondo,TKW,Men -80kg,0,Men -80kg Repechages,M,HATH,Grand Palais,GRP,Grand Palais,GRP,/en/paris-2024/results/taekwondo/men--80kg/rep1000200--,2024-08-09
2024-08-09 19:45:00+02:00,2024-08-09 19:55:00+02:00,2024-08-09,FINISHED,Wrestling,WRE,Men's Freestyle 86kg,3,MFS 86kg Bronze Medal Matches,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat B,WRB,/en/paris-2024/results/wrestling/men-s-freestyle-86kg/repf000100--,2024-08-09
2024-08-09 19:47:00+02:00,2024-08-09 19:48:00+02:00,2024-08-09,FINISHED,Athletics,ATH,Men's 4 x 100m Relay,1,Men's 4 x 100m Relay Final,M,TEAM,Stade de France,STA,Stade de France - Track,A01,/en/paris-2024/results/athletics/men-s-4-x-100m-relay/fnl-000100--,2024-08-09
